Unnamed: 0,week,year,countyx,count,incidence,index,BinX,BinY,Unnamed: 0,X,Y,county
8827,14,2015,SK Berlin Charlottenburg-Wilmersdorf,2.0,18.047842688668077,401,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
8828,14,2015,SK Berlin Friedrichshain-Kreuzberg,5.0,40.347091627432384,399,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
8829,14,2015,SK Berlin Lichtenberg,6.0,82.16474450064659,407,13,10,407.0,13.51181546,52.53558041,SK Berlin Lichtenberg
8830,14,2015,SK Berlin Marzahn-Hellersdorf,4.0,66.6045219594119,406,13,10,406.0,13.58748769,52.51996384,SK Berlin Marzahn-Hellersdorf
8831,14,2015,SK Berlin Mitte,3.0,32.53564209511687,398,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
8832,14,2015,SK Berlin Neukölln,8.0,89.3542360787998,404,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
8833,14,2015,SK Berlin Pankow,5.0,54.97678961730907,400,13,11,400.0,13.43977683,52.6042512,SK Berlin Pankow
8834,14,2015,SK Berlin Reinickendorf,8.0,145.7105653186676,408,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
8835,14,2015,SK Berlin Spandau,2.0,32.8168665241009,409,12,10,409.0,13.17966838,52.52837136,SK Berlin Spandau
8836,14,2015,SK Berlin Treptow-Köpenick,1.0,23.0149597238205,405,13,10,405.0,13.60346202,52.432367000000006,SK Berlin Treptow-Köpenick
8837,14,2015,SK Dresden,27.0,248.46283789964482,361,13,8,361.0,13.78121489,51.07334504,SK Dresden
8838,14,2015,SK Duisburg,1.0,7.60957792207792,73,1,8,73.0,6.72351475,51.44296002,SK Duisburg
8839,14,2015,SK Düsseldorf,1.0,4.27213499946598,323,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
8840,14,2015,SK Erfurt,27.0,648.6441017831556,118,9,7,118.0,11.01324258,50.98855127,SK Erfurt
8841,14,2015,SK Freiburg i.Breisgau,1.0,11.858019974175901,39,3,1,39.0,7.812223322999999,47.98973442,SK Freiburg i.Breisgau
8842,14,2015,SK Hamburg,5.0,8.966743744963471,122,7,12,122.0,10.23793642,53.49789652,SK Hamburg
8843,14,2015,SK Leipzig,4.0,38.378564707408025,247,11,8,247.0,12.37970108,51.33833756,SK Leipzig
8844,14,2015,SK München,1.0,1.82133696251587,83,10,2,83.0,11.55480833,48.15608074,SK München
8845,14,2015,SK Münster,1.0,9.065772177145188,354,3,9,354.0,7.62755318,51.95097008,SK Münster
8846,14,2015,SK Stuttgart,1.0,3.86900411833994,60,6,3,60.0,9.174547296,48.78448056,SK Stuttgart
8847,14,2015,SK Suhl,2.0,252.9640801889932,203,8,7,203.0,10.70055396,50.61159874,SK Suhl
8848,14,2015,SK Weimar,1.0,44.5820433436533,278,9,7,278.0,11.31855584,50.9818762,SK Weimar
8849,15,2015,LK Börde,1.0,15.434083601286199,61,9,10,61.0,11.42489293,52.23817091,LK Börde
8850,15,2015,LK Dahme-Spreewald,1.0,18.844418387964694,137,13,10,137.0,13.79828137,52.06891858,LK Dahme-Spreewald
8851,15,2015,LK Ebersberg,2.0,58.6844893634363,209,10,2,209.0,11.91814199,48.07381557,LK Ebersberg
8852,15,2015,LK Gotha,5.0,171.1007538663977,160,8,7,160.0,10.69394067,50.90878869,LK Gotha
8853,15,2015,LK Göppingen,1.0,11.7667054532143,219,7,3,219.0,9.729747831000001,48.66954431,LK Göppingen
8854,15,2015,LK Herzogtum Lauenburg,1.0,13.9852533273249,388,8,13,388.0,10.58870681,53.62530023,LK Herzogtum Lauenburg
8855,15,2015,LK Landshut,1.0,25.072780710674,314,11,2,314.0,12.19815078,48.55369295,LK Landshut
8856,15,2015,LK Meißen,1.0,11.6321901475349,144,13,8,144.0,13.51249924,51.27181681,LK Meißen
8857,15,2015,LK Ortenaukreis,3.0,30.939432104860703,318,4,3,318.0,8.222920962,48.60422656,LK Ortenaukreis
8858,15,2015,LK Pinneberg,1.0,12.180844944611001,223,7,13,223.0,9.752625682,53.89462551,LK Pinneberg
8859,15,2015,LK Rems-Murr-Kreis,2.0,13.818405970938091,112,6,3,112.0,9.504913495,48.90170195,LK Rems-Murr-Kreis
8860,15,2015,LK Steinburg,1.0,23.3960694603307,345,6,13,345.0,9.555018578,53.95343947,LK Steinburg
8861,15,2015,LK Tuttlingen,1.0,26.3856110467758,287,5,1,287.0,8.793968846,47.99870905,LK Tuttlingen
8862,15,2015,LK Vorpommern?Greifswald,1.0,14.053935882821401,391,15,12,391.0,14.40954771,53.33163921,LK Vorpommern?Greifswald
8863,15,2015,SK Berlin Charlottenburg-Wilmersdorf,7.0,67.29354181068894,401,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
8864,15,2015,SK Berlin Friedrichshain-Kreuzberg,13.0,174.11740209428487,399,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
8865,15,2015,SK Berlin Lichtenberg,5.0,67.99321282267161,407,13,10,407.0,13.51181546,52.53558041,SK Berlin Lichtenberg
8866,15,2015,SK Berlin Marzahn-Hellersdorf,5.0,80.99592757349676,406,13,10,406.0,13.58748769,52.51996384,SK Berlin Marzahn-Hellersdorf
8867,15,2015,SK Berlin Mitte,13.0,101.65184747745808,398,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
8868,15,2015,SK Berlin Neukölln,7.0,74.50298248952237,404,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
8869,15,2015,SK Berlin Pankow,10.0,89.74414098324196,400,13,11,400.0,13.43977683,52.6042512,SK Berlin Pankow
8870,15,2015,SK Berlin Reinickendorf,5.0,78.30090992276352,408,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
8871,15,2015,SK Berlin Spandau,5.0,84.07383802904329,409,12,10,409.0,13.17966838,52.52837136,SK Berlin Spandau
8872,15,2015,SK Berlin Steglitz-Zehlendorf,2.0,18.8589216457384,402,12,10,402.0,13.22065101,52.43234055,SK Berlin Steglitz-Zehlendorf
8873,15,2015,SK Berlin Tempelhof-Schöneberg,8.0,95.00097655181585,403,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
8874,15,2015,SK Berlin Treptow-Köpenick,4.0,72.38021204176869,405,13,10,405.0,13.60346202,52.432367000000006,SK Berlin Treptow-Köpenick
8875,15,2015,SK Dresden,13.0,115.3080545834622,361,13,8,361.0,13.78121489,51.07334504,SK Dresden
8876,15,2015,SK Erfurt,14.0,330.3842591142212,118,9,7,118.0,11.01324258,50.98855127,SK Erfurt
8877,15,2015,SK Freiburg i.Breisgau,1.0,21.577300679685006,39,3,1,39.0,7.812223322999999,47.98973442,SK Freiburg i.Breisgau
8878,15,2015,SK Halle,2.0,42.5917752329249,153,10,8,153.0,11.97334237,51.47775484,SK Halle
8879,15,2015,SK Hamburg,2.0,2.92969590127137,122,7,12,122.0,10.23793642,53.49789652,SK Hamburg
8880,15,2015,SK Köln,1.0,4.29541988922589,358,2,7,358.0,6.95755812,50.95978658,SK Köln
8881,15,2015,SK Pforzheim,1.0,26.6441671477419,210,5,3,210.0,8.713356024,48.87577763,SK Pforzheim
8882,15,2015,SK Stuttgart,6.0,38.24851560063884,60,6,3,60.0,9.174547296,48.78448056,SK Stuttgart
8883,15,2015,SK Suhl,3.0,423.0555707352285,203,8,7,203.0,10.70055396,50.61159874,SK Suhl
8884,16,2015,LK Barnim,1.0,28.280098666121997,92,13,11,92.0,13.72397933,52.82678413,LK Barnim
8885,16,2015,LK Breisgau-Hochschwarzwald,1.0,13.8557462858902,17,3,1,17.0,7.926843364,47.93201209,LK Breisgau-Hochschwarzwald
8886,16,2015,LK Börde,1.0,22.8003952068503,61,9,10,61.0,11.42489293,52.23817091,LK Börde
8887,16,2015,LK Cuxhaven,1.0,16.961290565753302,78,5,13,78.0,8.856585532999999,53.59001778,LK Cuxhaven
8888,16,2015,LK Göppingen,3.0,40.7637568478906,219,7,3,219.0,9.729747831000001,48.66954431,LK Göppingen
8889,16,2015,LK Havelland,1.0,30.3618115880914,214,11,11,214.0,12.59843369,52.61017739,LK Havelland
8890,16,2015,LK Marburg-Biedenkopf,1.0,16.454735764368202,57,5,7,57.0,8.742193944,50.84061268,LK Marburg-Biedenkopf
8891,16,2015,LK Meißen,1.0,14.7588163429293,144,13,8,144.0,13.51249924,51.27181681,LK Meißen
8892,16,2015,LK Märkisch-Oderland,1.0,19.5380340395971,186,14,11,186.0,14.06722572,52.61170978,LK Märkisch-Oderland
8893,16,2015,LK Nordfriesland,1.0,20.6407815975965,172,6,15,172.0,9.114426279,54.87523833,LK Nordfriesland
8894,16,2015,LK Oberallgäu,2.0,43.3625301241368,97,7,1,97.0,10.24905409,47.57647057,LK Oberallgäu
8895,16,2015,LK Oberhavel,1.0,18.9541520122991,304,12,11,304.0,13.20335395,52.91120096,LK Oberhavel
8896,16,2015,LK Regensburg,1.0,,116,11,3,116.0,12.10381508,49.01832986,LK Regensburg
8897,16,2015,LK Saale-Orla-Kreis,1.0,47.095761381475704,378,10,7,378.0,11.71212513,50.58546309,LK Saale-Orla-Kreis
8898,16,2015,LK Uckermark,1.0,27.4369331605823,90,14,12,90.0,13.87300798,53.27009412,LK Uckermark
8899,16,2015,Region Hannover,1.0,2.6712097018336403,344,7,10,344.0,9.740668383,52.42059177,Region Hannover
8900,16,2015,SK Berlin Charlottenburg-Wilmersdorf,3.0,45.62235882937835,401,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
8901,16,2015,SK Berlin Friedrichshain-Kreuzberg,3.0,52.3364201209626,399,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
8902,16,2015,SK Berlin Lichtenberg,6.0,98.34126772832529,407,13,10,407.0,13.51181546,52.53558041,SK Berlin Lichtenberg
8903,16,2015,SK Berlin Marzahn-Hellersdorf,4.0,60.522645302301704,406,13,10,406.0,13.58748769,52.51996384,SK Berlin Marzahn-Hellersdorf
8904,16,2015,SK Berlin Mitte,7.0,79.8565777930781,398,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
8905,16,2015,SK Berlin Neukölln,3.0,33.2292121708119,404,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
8906,16,2015,SK Berlin Pankow,6.0,53.94531730366921,400,13,11,400.0,13.43977683,52.6042512,SK Berlin Pankow
8907,16,2015,SK Berlin Reinickendorf,4.0,59.9226502865561,408,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
8908,16,2015,SK Berlin Steglitz-Zehlendorf,1.0,9.78973817889115,402,12,10,402.0,13.22065101,52.43234055,SK Berlin Steglitz-Zehlendorf
8909,16,2015,SK Berlin Tempelhof-Schöneberg,2.0,24.765549708337197,403,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
8910,16,2015,SK Bonn,1.0,9.32091924976957,356,2,7,356.0,7.107119302999999,50.70274972,SK Bonn
8911,16,2015,SK Dresden,29.0,272.52381908967027,361,13,8,361.0,13.78121489,51.07334504,SK Dresden
8912,16,2015,SK Erfurt,13.0,285.91732026287946,118,9,7,118.0,11.01324258,50.98855127,SK Erfurt
8913,16,2015,SK Freiburg i.Breisgau,4.0,86.36832488959381,39,3,1,39.0,7.812223322999999,47.98973442,SK Freiburg i.Breisgau
8914,16,2015,SK Halle,1.0,18.225633340758602,153,10,8,153.0,11.97334237,51.47775484,SK Halle
8915,16,2015,SK Hamburg,1.0,1.8882690237859,122,7,12,122.0,10.23793642,53.49789652,SK Hamburg
8916,16,2015,SK Kiel,1.0,11.837276900211801,308,7,14,308.0,10.13363587,54.33705667,SK Kiel
8917,16,2015,SK Krefeld,1.0,15.7790927021696,18,1,8,18.0,6.576357018,51.35105242,SK Krefeld
8918,16,2015,SK Suhl,5.0,603.7260924309543,203,8,7,203.0,10.70055396,50.61159874,SK Suhl
8919,16,2015,StädteRegion Aachen,1.0,7.59939373725518,309,1,7,309.0,6.417590692999999,50.61051921,StädteRegion Aachen
8920,17,2015,LK Biberach,1.0,20.7361327112494,124,7,2,124.0,9.738412896,48.12156599,LK Biberach
8921,17,2015,LK Breisgau-Hochschwarzwald,2.0,27.877802299918603,17,3,1,17.0,7.926843364,47.93201209,LK Breisgau-Hochschwarzwald
8922,17,2015,LK Dachau,1.0,30.2043829915763,9,9,2,9.0,11.34429534,48.34214662,LK Dachau
8923,17,2015,LK Göppingen,1.0,15.7232704402516,219,7,3,219.0,9.729747831000001,48.66954431,LK Göppingen
8924,17,2015,LK Ilm-Kreis,2.0,96.86272399504921,182,9,7,182.0,10.97384601,50.72033538,LK Ilm-Kreis
8925,17,2015,LK Kaiserslautern,1.0,32.497427287006396,67,3,4,67.0,7.718775309,49.43639149,LK Kaiserslautern
8926,17,2015,LK Lörrach,1.0,20.3686729809553,181,3,1,181.0,7.788603827,47.70943661,LK Lörrach
8927,17,2015,LK Meißen,2.0,35.9473333480248,144,13,8,144.0,13.51249924,51.27181681,LK Meißen
8928,17,2015,LK Oberallgäu,2.0,56.8379499006063,97,7,1,97.0,10.24905409,47.57647057,LK Oberallgäu
8929,17,2015,LK Ortenaukreis,2.0,19.57054329087807,318,4,3,318.0,8.222920962,48.60422656,LK Ortenaukreis
8930,17,2015,LK Ostallgäu,2.0,44.501418083737896,371,8,1,371.0,10.65340057,47.80151836,LK Ostallgäu
8931,17,2015,LK Ostprignitz-Ruppin,4.0,205.78163946178313,303,11,11,303.0,12.54043119,53.01491239999999,LK Ostprignitz-Ruppin
8932,17,2015,LK Sigmaringen,1.0,33.966109370872196,176,6,1,176.0,9.262390337000001,48.04993413,LK Sigmaringen
8933,17,2015,LK Sächsische Schweiz-Osterzgebirge,1.0,15.7146224561955,145,14,7,145.0,13.898877,50.93512659,LK Sächsische Schweiz-Osterzgebirge
8934,17,2015,LK Vorpommern?Greifswald,2.0,27.2415219684528,391,15,12,391.0,14.40954771,53.33163921,LK Vorpommern?Greifswald
8935,17,2015,LK Werra-Meißner-Kreis,1.0,24.6534816194598,239,7,8,239.0,9.936517026,51.20757939,LK Werra-Meißner-Kreis
8936,17,2015,SK Berlin Charlottenburg-Wilmersdorf,2.0,15.967181865919981,401,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
8937,17,2015,SK Berlin Friedrichshain-Kreuzberg,5.0,51.44048550413979,399,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
8938,17,2015,SK Berlin Lichtenberg,1.0,16.6027154663518,407,13,10,407.0,13.51181546,52.53558041,SK Berlin Lichtenberg
8939,17,2015,SK Berlin Marzahn-Hellersdorf,3.0,54.5704380387933,406,13,10,406.0,13.58748769,52.51996384,SK Berlin Marzahn-Hellersdorf
8940,17,2015,SK Berlin Mitte,6.0,54.5172822488052,398,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
8941,17,2015,SK Berlin Neukölln,3.0,29.675279336229803,404,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
8942,17,2015,SK Berlin Pankow,6.0,56.035838990905816,400,13,11,400.0,13.43977683,52.6042512,SK Berlin Pankow
8943,17,2015,SK Berlin Reinickendorf,2.0,31.4557579393617,408,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
8944,17,2015,SK Berlin Spandau,4.0,63.6461179939936,409,12,10,409.0,13.17966838,52.52837136,SK Berlin Spandau
8945,17,2015,SK Berlin Tempelhof-Schöneberg,4.0,45.88997551422743,403,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
8946,17,2015,SK Berlin Treptow-Köpenick,2.0,41.700606009781495,405,13,10,405.0,13.60346202,52.432367000000006,SK Berlin Treptow-Köpenick
8947,17,2015,SK Bochum,1.0,8.39908729918016,268,2,8,268.0,7.232085266,51.47381389,SK Bochum
8948,17,2015,SK Dresden,19.0,180.61373640219017,361,13,8,361.0,13.78121489,51.07334504,SK Dresden
8949,17,2015,SK Düsseldorf,1.0,7.9244186558425,323,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
8950,17,2015,SK Erfurt,5.0,117.3343718718704,118,9,7,118.0,11.01324258,50.98855127,SK Erfurt
8951,17,2015,SK Frankfurt (Oder),1.0,40.2010050251256,87,15,10,87.0,14.50732821,52.31779199,SK Frankfurt (Oder)
8952,17,2015,SK Freiburg i.Breisgau,2.0,42.832038715038706,39,3,1,39.0,7.812223322999999,47.98973442,SK Freiburg i.Breisgau
8953,17,2015,SK Halle,4.0,69.9736248454177,153,10,8,153.0,11.97334237,51.47775484,SK Halle
8954,17,2015,SK Hamburg,5.0,12.97815509048095,122,7,12,122.0,10.23793642,53.49789652,SK Hamburg
8955,17,2015,SK Heilbronn,2.0,63.1232389968659,10,6,4,10.0,9.183152658,49.15311863,SK Heilbronn
8956,17,2015,SK Karlsruhe,1.0,8.10595382308305,189,4,3,189.0,8.418971817000001,49.01040226,SK Karlsruhe
8957,17,2015,SK Köln,1.0,4.4435886421874295,358,2,7,358.0,6.95755812,50.95978658,SK Köln
8958,17,2015,SK Leipzig,1.0,4.55083280240284,247,11,8,247.0,12.37970108,51.33833756,SK Leipzig
8959,17,2015,SK Neumünster,1.0,40.3334229631621,221,7,14,221.0,9.991196322999999,54.0816578,SK Neumünster
8960,17,2015,SK Stuttgart,2.0,15.486425344571028,60,6,3,60.0,9.174547296,48.78448056,SK Stuttgart
8961,17,2015,SK Suhl,1.0,103.57923811716,203,8,7,203.0,10.70055396,50.61159874,SK Suhl
8962,17,2015,SK Weimar,1.0,43.391268712484596,278,9,7,278.0,11.31855584,50.9818762,SK Weimar
8963,17,2015,SK Wuppertal,1.0,9.274287039183859,25,2,8,25.0,7.170486886,51.24645844,SK Wuppertal
8964,18,2015,LK Ammerland,2.0,63.107252979882794,330,4,12,330.0,8.032910638999999,53.22147688,LK Ammerland
8965,18,2015,LK Biberach,1.0,16.8847615027438,124,7,2,124.0,9.738412896,48.12156599,LK Biberach
8966,18,2015,LK Göppingen,4.0,50.208622892329004,219,7,3,219.0,9.729747831000001,48.66954431,LK Göppingen
8967,18,2015,LK Neckar-Odenwald-Kreis,1.0,16.2102286542809,171,6,4,171.0,9.285224519,49.46778434,LK Neckar-Odenwald-Kreis
8968,18,2015,LK Oberallgäu,1.0,24.8385494287134,97,7,1,97.0,10.24905409,47.57647057,LK Oberallgäu
8969,18,2015,LK Oberhavel,1.0,22.3705305544163,304,12,11,304.0,13.20335395,52.91120096,LK Oberhavel
8970,18,2015,LK Osnabrück,1.0,9.02889245585875,4,4,10,4.0,8.068736307,52.33470579,LK Osnabrück
8971,18,2015,LK Ostallgäu,1.0,21.7967813419552,371,8,1,371.0,10.65340057,47.80151836,LK Ostallgäu
8972,18,2015,LK Ostholstein,2.0,42.2336293543583,133,8,13,133.0,10.84224256,53.99349327,LK Ostholstein
8973,18,2015,LK Paderborn,2.0,21.450302702274602,288,5,9,288.0,8.727860063,51.64948114,LK Paderborn
8974,18,2015,LK Potsdam-Mittelmark,2.0,31.262903076142003,16,12,10,16.0,12.68267091,52.32625503,LK Potsdam-Mittelmark
8975,18,2015,LK Sömmerda,1.0,42.7188152648567,69,9,8,69.0,11.16288245,51.16097078,LK Sömmerda
8976,18,2015,LK Vorpommern?Greifswald,1.0,12.4283642891666,391,15,12,391.0,14.40954771,53.33163921,LK Vorpommern?Greifswald
8977,18,2015,LK Wartburgkreis,1.0,26.3701489913418,131,7,7,131.0,10.21577261,50.91611797,LK Wartburgkreis
8978,18,2015,SK Berlin Charlottenburg-Wilmersdorf,3.0,44.89848136718487,401,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
8979,18,2015,SK Berlin Friedrichshain-Kreuzberg,2.0,12.10243776957841,399,13,10,399.0,13.43358439,52.50618579,SK Berlin Friedrichshain-Kreuzberg
8980,18,2015,SK Berlin Lichtenberg,2.0,33.2054309327037,407,13,10,407.0,13.51181546,52.53558041,SK Berlin Lichtenberg
8981,18,2015,SK Berlin Marzahn-Hellersdorf,2.0,28.243981004877806,406,13,10,406.0,13.58748769,52.51996384,SK Berlin Marzahn-Hellersdorf
8982,18,2015,SK Berlin Mitte,1.0,6.257669991343559,398,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
8983,18,2015,SK Berlin Neukölln,5.0,52.04851964886403,404,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
8984,18,2015,SK Berlin Pankow,2.0,20.51347034931261,400,13,11,400.0,13.43977683,52.6042512,SK Berlin Pankow
8985,18,2015,SK Berlin Reinickendorf,1.0,18.8980346044011,408,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
8986,18,2015,SK Berlin Spandau,4.0,65.3392183771869,409,12,10,409.0,13.17966838,52.52837136,SK Berlin Spandau
8987,18,2015,SK Berlin Steglitz-Zehlendorf,2.0,19.48570403470538,402,12,10,402.0,13.22065101,52.43234055,SK Berlin Steglitz-Zehlendorf
8988,18,2015,SK Berlin Tempelhof-Schöneberg,4.0,38.8003635382441,403,13,10,403.0,13.37825113,52.44223969,SK Berlin Tempelhof-Schöneberg
8989,18,2015,SK Berlin Treptow-Köpenick,2.0,35.4186905709195,405,13,10,405.0,13.60346202,52.432367000000006,SK Berlin Treptow-Köpenick
8990,18,2015,SK Dresden,16.0,143.28306651973432,361,13,8,361.0,13.78121489,51.07334504,SK Dresden
8991,18,2015,SK Erfurt,9.0,134.36241831178714,118,9,7,118.0,11.01324258,50.98855127,SK Erfurt
8992,18,2015,SK Freiburg i.Breisgau,2.0,30.045537733867608,39,3,1,39.0,7.812223322999999,47.98973442,SK Freiburg i.Breisgau
8993,18,2015,SK Halle,2.0,30.836316321378302,153,10,8,153.0,11.97334237,51.47775484,SK Halle
8994,18,2015,SK Hamburg,1.0,1.3668339266405,122,7,12,122.0,10.23793642,53.49789652,SK Hamburg
8995,18,2015,SK Köln,1.0,2.39558573402078,358,2,7,358.0,6.95755812,50.95978658,SK Köln
8996,18,2015,SK München,1.0,3.62852748307191,83,10,2,83.0,11.55480833,48.15608074,SK München
8997,18,2015,SK Stuttgart,2.0,15.7074230663508,60,6,3,60.0,9.174547296,48.78448056,SK Stuttgart
8998,19,2015,LK Ammerland,1.0,35.3940537989618,330,4,12,330.0,8.032910638999999,53.22147688,LK Ammerland
8999,19,2015,LK Biberach,1.0,18.560527943906,124,7,2,124.0,9.738412896,48.12156599,LK Biberach
9000,19,2015,LK Coesfeld,1.0,14.5897839090894,190,3,9,190.0,7.404507927999999,51.85010267,LK Coesfeld
9001,19,2015,LK Dachau,1.0,28.213166144200606,9,9,2,9.0,11.34429534,48.34214662,LK Dachau
9002,19,2015,LK Emmendingen,1.0,22.880677268047105,319,4,2,319.0,7.941176033,48.14173878,LK Emmendingen
9003,19,2015,LK Enzkreis,1.0,17.9586950014966,349,5,3,349.0,8.728694255,48.90092033,LK Enzkreis
9004,19,2015,LK Göppingen,1.0,16.5210367868419,219,7,3,219.0,9.729747831000001,48.66954431,LK Göppingen
9005,19,2015,LK Lüneburg,1.0,25.0567256427746,191,8,12,191.0,10.57819848,53.21764019,LK Lüneburg
9006,19,2015,LK Marburg-Biedenkopf,1.0,14.0470263225665,57,5,7,57.0,8.742193944,50.84061268,LK Marburg-Biedenkopf
9007,19,2015,LK Meißen,1.0,15.736466638690699,144,13,8,144.0,13.51249924,51.27181681,LK Meißen
9008,19,2015,LK Ortenaukreis,1.0,10.2670575753773,318,4,3,318.0,8.222920962,48.60422656,LK Ortenaukreis
9009,19,2015,LK Osnabrück,3.0,27.62955457239827,4,4,10,4.0,8.068736307,52.33470579,LK Osnabrück
9010,19,2015,LK Ostallgäu,3.0,75.98544957704371,371,8,1,371.0,10.65340057,47.80151836,LK Ostallgäu
9011,19,2015,LK Ostprignitz-Ruppin,2.0,59.842488433375216,303,11,11,303.0,12.54043119,53.01491239999999,LK Ostprignitz-Ruppin
9012,19,2015,LK Passau,1.0,24.3608656227585,238,13,3,238.0,13.38156136,48.5843481,LK Passau
9013,19,2015,LK Rottal-Inn,1.0,27.485531921391395,156,12,2,156.0,12.83641293,48.44287554,LK Rottal-Inn
9014,19,2015,LK Salzlandkreis,1.0,27.7567888479391,6,10,10,6.0,11.77192345,52.0685177,LK Salzlandkreis
9015,19,2015,LK Schmalkalden-Meiningen,1.0,30.158836539106,204,8,7,204.0,10.392745,50.6211518,LK Schmalkalden-Meiningen
9016,19,2015,LK Sächsische Schweiz-Osterzgebirge,1.0,18.697219307995105,145,14,7,145.0,13.898877,50.93512659,LK Sächsische Schweiz-Osterzgebirge
9017,19,2015,LK Weilheim-Schongau,1.0,26.4309418225603,316,9,1,316.0,11.04465436,47.78062286,LK Weilheim-Schongau
9018,19,2015,SK Berlin Charlottenburg-Wilmersdorf,3.0,34.7096070437761,401,13,10,401.0,13.27758737,52.50819325,SK Berlin Charlottenburg-Wilmersdorf
9019,19,2015,SK Berlin Lichtenberg,1.0,17.643599294256,407,13,10,407.0,13.51181546,52.53558041,SK Berlin Lichtenberg
9020,19,2015,SK Berlin Mitte,3.0,19.258361932439747,398,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
9021,19,2015,SK Berlin Neukölln,1.0,14.4346431435445,404,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
9022,19,2015,SK Berlin Pankow,1.0,5.605014619746469,400,13,11,400.0,13.43977683,52.6042512,SK Berlin Pankow
9023,19,2015,SK Berlin Reinickendorf,2.0,35.5965521471215,408,13,11,408.0,13.31213383,52.60406511,SK Berlin Reinickendorf
9024,19,2015,SK Berlin Spandau,5.0,80.3229127051263,409,12,10,409.0,13.17966838,52.52837136,SK Berlin Spandau
9025,19,2015,SK Berlin Steglitz-Zehlendorf,1.0,9.78973817889115,402,12,10,402.0,13.22065101,52.43234055,SK Berlin Steglitz-Zehlendorf
